Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
EXOSC1	gene	EXOSC1	Expert Review Red;Literature	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar hypoplasia				33463720		False	1	0;0;100	22.7	False		ENSG00000171311	ENSG00000171311	HGNC:17286													
EXOSC8	gene	EXOSC8	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			Unknown	Pontocerebellar hypoplasia,type 1C, 616081						False	1	0;0;0	22.7	False		ENSG00000120699	ENSG00000120699	HGNC:17035													
FMR1	gene	FMR1	NHS GMS;Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Fragile X tremor/ataxia syndrome, OMIM:300623						False	1	0;0;100	22.7	False		ENSG00000102081	ENSG00000102081	HGNC:3775													
FRMD4A	gene	FRMD4A	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Corpus callosum, agenesis of, with facial anomalies and cerebellar ataxia, 616819				25388005		False	1	0;0;0	22.7	False		ENSG00000151474	ENSG00000151474	HGNC:25491													
GALNT12	gene	GALNT12	UKGTN;Literature	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	{Colorectal cancer, susceptibility to, 1} 608812; GALNT12-CDG (Disorders of protein O-glycosylation, O-N-acetylgalactosaminylglycan synthesis deficiencies)				27604308		False	1	0;0;100	22.7	False		ENSG00000119514	ENSG00000119514	HGNC:19877													
GLS	gene	GLS	Literature	Hereditary ataxia and cerebellar anomalies - childhood onset			Unknown	Glucosidase 1 deficiency (Disorders of protein N-glycosylation)				27604308		False	1	0;100;0	22.7	False		ENSG00000115419	ENSG00000115419	HGNC:4331													
KIAA0556	gene	KIAA0556	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	?Joubert syndrome 26						False	1	0;0;0	22.7	False		ENSG00000047578	ENSG00000047578	HGNC:29068													
KIF14	gene	KIF14	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Meckel syndrome 12, OMIM:616258;Lethal fetal cerebrorenogenitourinary agenesis/hypoplasia syndrome, MONDO:0014552				24128419		False	1	0;100;0	22.7	False		ENSG00000118193	ENSG00000118193	HGNC:19181													
MTPAP	gene	MTPAP	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Ataxia, spastic, 4,						False	1	0;0;0	22.7	False		ENSG00000107951	ENSG00000107951	HGNC:25532													
NAGLU	gene	NAGLU	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Sensory neuropathy turning into a mild sensory ataxia (AD). Also Sanfilippo syndrome B (AR) (OMIM #252920)				PMID: 25818867		False	1	0;0;0	22.7	False	Other - please provide details in the comments 	ENSG00000108784	ENSG00000108784	HGNC:7632													
NMNAT2	gene	NMNAT2	Expert Review	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	hydrops fetalis;cystic hygroma;bilateral hypoplastic lungs;hydrocephalus;hypoplastic cerebellum;severely reduced skeletal muscle mass or absence;flexion contractures of all extremities;micrognathia;cleft palate;hydropic placenta				31136762		False	1	0;0;100	22.7	False		ENSG00000157064	ENSG00000157064	HGNC:16789													
NOP56	gene	NOP56	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			Other - please specifiy in evaluation comments	Spinocerebellar ataxia 36, OMIM:614153						False	1	0;0;0	22.7	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000101361	ENSG00000101361	HGNC:15911													
NUS1	gene	NUS1	Other	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	?Congenital disorder of glycosylation, type 1aa 617082						False	1	0;0;100	22.7	False		ENSG00000153989	ENSG00000153989	HGNC:21042													
OSTC	gene	OSTC	Expert Review Red;Literature	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Oligosaccharyltransferase complex-congenital disorders of glycosylation				32267060		False	1	0;0;100	22.7	False		ENSG00000198856	ENSG00000198856	HGNC:24448													
PAX2	gene	PAX2	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			Unknown	Ataxia,spastic2,autosomalrecessive(2)						False	1	0;0;0	22.7	False		ENSG00000075891	ENSG00000075891	HGNC:8616													
PCLO	gene	PCLO	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar Hypoplasia type 3;Pontocerebellar hypoplasia 3   homozygous non-sense variant identified in the affected individuals of a single pedigree.				PMID: 25832664		False	1	0;0;0	22.7	False		ENSG00000186472	ENSG00000186472	HGNC:13406													
PDE6D	gene	PDE6D	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	?Joubert syndrome 22;Joubert Syndrome and Senior-Loken Syndrome 24 gene panel;?Joubert syndrome 22, 615665				24166846		False	1	0;50;50	22.7	False		ENSG00000156973	ENSG00000156973	HGNC:8788													
PIK3R5	gene	PIK3R5	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Ataxia-oculomotor apraxia 3						False	1	0;0;0	22.7	False		ENSG00000141506	ENSG00000141506	HGNC:30035													
POMK	gene	POMK	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 12  615249				24925318		False	1	0;0;0	22.7	False		ENSG00000185900	ENSG00000185900	HGNC:26267													
PPP2R2B	gene	PPP2R2B	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			Other	Spinocerebellar ataxia 12, OMIM:604326						False	1	0;0;0	22.7	False	Other - please provide details in the comments	ENSG00000156475	ENSG00000156475	HGNC:9305													
PRICKLE1	gene	PRICKLE1	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Epilepsy, progressive myoclonic 1B, OMIM:612437						False	1	0;0;0	22.7	False		ENSG00000139174	ENSG00000139174	HGNC:17019													
RABL2A	gene	RABL2A	Literature	Hereditary ataxia and cerebellar anomalies - childhood onset			Unknown	neural tube defects				33075816		False	1	0;0;100	22.7	False		ENSG00000144134	ENSG00000144134	HGNC:9799													
RUBCN	gene	RUBCN	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 15, OMIM:615705				20826435;23728897;32450808		False	1	100;0;0	22.7	False		ENSG00000145016	ENSG00000145016	HGNC:28991													
SAR1B	gene	SAR1B	NHS GMS;Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Chylomicron retention disease, OMIM:246700				12692552;3792776;7601203;2426307;10521380;10665502;17945526		False	1	0;0;100	22.7	False		ENSG00000152700	ENSG00000152700	HGNC:10535													
SLC35A3	gene	SLC35A3	Expert Review Red;Literature	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	"Arthrogryposis, mental retardation, and seizures	615553"				24031089		False	1	0;0;100	22.7	False		ENSG00000117620	ENSG00000117620	HGNC:11023													
STT3B	gene	STT3B	UKGTN;Other	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	?Congenital disorder of glycosylation, type Ix 615597						False	1	0;0;100	22.7	False		ENSG00000163527	ENSG00000163527	HGNC:30611													
SYT14	gene	SYT14	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Spinocerebellarataxia,autosomalrecessive11,614229						False	1	0;0;0	22.7	False		ENSG00000143469	ENSG00000143469	HGNC:23143													
TAPT1	gene	TAPT1	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Osteochondrodysplasia, complex lethal, Symoens-Barnes-Gistelinck type 616897				26365339		False	1	0;0;100	22.7	False		ENSG00000169762	ENSG00000169762	HGNC:26887													
TBC1D32	gene	TBC1D32	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	No OMIM phenotype;Oro-facio-digital syndrome type IX (Adly (2014) Hum Mutat 35, 36)				32573025;31130284;32060556;24285566;35875813		False	1	0;0;0	22.7	False		ENSG00000146350	ENSG00000146350	HGNC:21485													
TBP	gene	TBP	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			Other	Spinocerebellar ataxia 17, OMIM:607136						False	1	0;0;0	22.7	False	Other - please provide details in the comments	ENSG00000112592	ENSG00000112592	HGNC:11588													
TDP1	gene	TDP1	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive with axonal neuropathy						False	1	0;0;0	22.7	False		ENSG00000042088	ENSG00000042088	HGNC:18884													
TPR	gene	TPR	Literature	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Cerebellar ataxia, MONDO:0000437				34494102		False	1	0;0;100	22.7	False		ENSG00000047410	ENSG00000047410	HGNC:12017													
TRIP4	gene	TRIP4	Expert Review Red;Literature	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	cerebellar hypoplasia and spinal muscular atrophy (PCH1) and congenital bone fractures.				34075209		False	1	0;50;50	22.7	False		ENSG00000103671	ENSG00000103671	HGNC:12310													
TUBB	gene	TUBB	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Cortical dysplasia, complex, with other brain malformations 6,  615771				23246003, 27010057		False	1	0;0;0	22.7	False		ENSG00000196230	ENSG00000196230	HGNC:20778													
UBR4	gene	UBR4	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Episodic ataxia				PMID: 23982692		False	1	0;0;0	22.7	False		ENSG00000127481	ENSG00000127481	HGNC:30313													
WDR63	gene	WDR63	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	occipital encephalocele and inconsistent brain lobulation;ciliopathy-like disorder						False	1	0;0;0	22.7	False		ENSG00000162643	ENSG00000162643	HGNC:30711													
ZFYVE26	gene	ZFYVE26	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Autosomal recessive spastic paraplegia 15 (#270700)   complex form of the disease including ataxia. Pyle et al. (2015), Brain, 138, pp.276-283. Implicated in undiagnosed ataxia.				PMID:25497598;25842392		False	1	0;0;0	22.7	False		ENSG00000072121	ENSG00000072121	HGNC:20761													
ZNF592	gene	ZNF592	Expert Review Red	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 5						False	1	0;0;0	22.7	False		ENSG00000166716	ENSG00000166716	HGNC:28986													
ATXN2_CAG	str	ATXN2	NHS GMS;Expert Review Green;Expert list	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 2, OMIM:183090						False	3	100;0;0	22.7	False		ENSG00000204842	ENSG00000204842	HGNC:10555	12	112036755	112036823	111598951	111599019	CAG	32	35					
ATXN7_CAG	str	ATXN7	NHS GMS;Expert Review Green;Expert list	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 7, OMIM:164500						False	3	100;0;0	22.7	False		ENSG00000163635	ENSG00000163635	HGNC:10560	3	63898362	63898391	63912686	63912715	CAG	28	37					
CSTB_CCCCGCCCCGCG	str	CSTB	NHS GMS;Expert Review Green;Expert list	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Epilepsy, progressive myoclonic 1A (Unverricht and Lundborg) OMIM:254800;Unverricht-Lundborg syndrome MONDO:0009698				8596935;15483648;9012407;9054946;9090386;11571333;9342192;15329070		False	3	100;0;0	22.7	False		ENSG00000160213	ENSG00000160213	HGNC:2482	21	45196328	45196351	43776429	43776470	CCCCGCCCCGCG	18	30					
FXN_GAA	str	FXN	NHS GMS;Expert Review Green;Expert list	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Friedreich ataxia OMIM:229300;Friedreich ataxia with retained reflexes OMIM:229300;Friedreich ataxia 1 MONDO:0100340						False	3	100;0;0	22.7	False		ENSG00000165060	ENSG00000165060	HGNC:3951	9	71652203	71652220	69037287	69037304	GAA	44	66					
ATN1_CAG	str	ATN1	NHS GMS;Expert Review Amber;Expert list	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Dentatorubral-pallidoluysian atrophy, OMIM:125370				20301664;8136840;20301664;8136840;8136826;7614090		False	2	100;0;0	22.7	False		ENSG00000111676	ENSG00000111676	HGNC:3033	12	7045880	7045936	6936717	6936772	CAG	36	48					
ATXN10_ATTCT	str	ATXN10	NHS GMS;Expert Review Amber;Expert list	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 10, OMIM:603516;spinocerebellar ataxia type 10, MONDO:0011330				12164725;35441258;36199580;40067487		False	2	100;0;0	22.7	False		ENSG00000130638	ENSG00000130638	HGNC:10549	22	46191235	46191304	45795355	45795424	ATTCT	33	800					
ATXN1_CAG	str	ATXN1	NHS GMS;Expert Review Amber;Expert list	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 1, OMIM:164400						False	2	100;0;0	22.7	False		ENSG00000124788	ENSG00000124788	HGNC:10548	6	16327867	16327953	16327636	16327722	CAG	36	45					
ATXN3_CAG	str	ATXN3	NHS GMS;Expert Review Amber;Expert list	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Machado-Joseph disease, OMIM:109150						False	2	100;0;0	22.7	False		ENSG00000066427	ENSG00000066427	HGNC:7106	14	92537355	92537396	92071011	92071052	CAG	45	60					
CACNA1A_CAG	str	CACNA1A	NHS GMS;Expert Review Amber;Expert list	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 6, OMIM:183086;spinocerebellar ataxia type 6, MONDO:0008457				18285829;19817876;16595610;8988170		False	2	100;0;0	22.7	False		ENSG00000141837	ENSG00000141837	HGNC:1388	19	13318673	13318711	13207859	13207897	CAG	19	20					
NOP56_GGCCTG	str	NOP56	NHS GMS;Expert Review Amber;Expert list	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 36, OMIM:614153						False	2	100;0;0	22.7	False		ENSG00000101361	ENSG00000101361	HGNC:15911	20	2633380	2633403	2652734	2652757	GGCCTG	15	650					
PPP2R2B_CAG	str	PPP2R2B	NHS GMS;Expert Review Amber;Expert list	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 12, OMIM:604326						False	2	100;0;0	22.7	False		ENSG00000156475	ENSG00000156475	HGNC:9305	5	146258292	146258321	146878729	146878758	CAG	33	43					
TBP_CAG	str	TBP	NHS GMS;Expert Review Amber;Expert list	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 17, OMIM:607136				20301611;34906452;35493319		False	2	100;0;0	22.7	False		ENSG00000112592	ENSG00000112592	HGNC:11588	6	170870996	170871109	170561908	170562021	CAG	41	49					
GLS_GCA	str	GLS	Expert Review Red;Literature	Hereditary ataxia and cerebellar anomalies - childhood onset			BIALLELIC, autosomal or pseudoautosomal	Global developmental delay, progressive ataxia, and elevated glutamine, OMIM:618412				30970188		False	1	100;0;0	22.7	False		ENSG00000115419	ENSG00000115419	HGNC:4331	2	191745599	191745646	190880873	190880920	GCA	50	400					
THAP11_CAG	str	THAP11	Expert Review Red;Literature	Hereditary ataxia and cerebellar anomalies - childhood onset			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 51, OMIM:620947				37148549;38757579;39441143		False	1	0;0;100	22.7	False		ENSG00000168286	ENSG00000168286	HGNC:23194	16			67842863	67842950	CAG	38	47					
